image_name,part,section,min_height,max_height,diff_height,piece_position,class,image_id
P01_014_1,1,1,668,677,9,Up,2,14
P01_014_2,1,2,670,674,4,Up,1,14
P01_014_3,1,3,639,676,37,Up,2,14
P01_015_0,1,0,796,804,8,Up,1,15
P01_015_1,1,1,786,799,13,Up,2,15
P01_015_2,1,2,780,808,28,Up,2,15
P01_015_3,1,3,791,801,10,Up,1,15
P01_016_0,1,0,332,339,7,Down,1,16
P01_016_1,1,1,333,338,5,Down,1,16
P01_016_2,1,2,330,340,10,Down,1,16
P01_016_3,1,3,333,341,8,Down,1,16
P01_017_0,1,0,668,674,6,Up,1,17
P01_017_1,1,1,669,675,6,Up,2,17
P01_017_2,1,2,668,669,1,Up,1,17
P01_017_3,1,3,666,671,5,Up,1,17
P01_018_0,1,0,290,304,14,Down,1,18
P01_018_1,1,1,288,302,14,Down,1,18
P01_018_2,1,2,290,304,14,Down,1,18
P01_018_3,1,3,308,311,3,Down,1,18
P01_019_0,1,0,298,309,11,Down,1,19
P01_019_1,1,1,302,306,4,Down,1,19
P01_019_2,1,2,304,310,6,Down,1,19
P01_019_3,1,3,308,312,4,Down,1,19
P01_020_0,1,0,703,714,11,Up,2,20
P01_020_1,1,1,700,711,11,Up,2,20
P01_020_2,1,2,703,711,8,Up,2,20
P01_020_3,1,3,692,706,14,Up,2,20
P01_021_0,1,0,274,282,8,Down,1,21
P01_021_1,1,1,276,290,14,Down,1,21
P01_021_2,1,2,287,290,3,Down,1,21
P01_021_3,1,3,286,298,12,Down,1,21
P01_022_0,1,0,701,714,13,Up,1,22
P01_022_1,1,1,703,714,11,Up,2,22
P01_022_2,1,2,702,714,12,Up,2,22
P01_022_3,1,3,703,711,8,Up,2,22
P01_023_0,1,0,703,713,10,Up,2,23
P01_023_1,1,1,697,708,11,Up,2,23
P01_023_2,1,2,697,700,3,Up,2,23
P01_023_3,1,3,683,703,20,Up,2,23
P01_024_0,1,0,226,241,15,Down,1,24
P01_024_1,1,1,230,236,6,Down,1,24
P01_024_2,1,2,227,237,10,Down,1,24
P01_024_3,1,3,216,234,18,Down,2,24
P01_025_0,1,0,230,238,8,Down,1,25
P01_025_1,1,1,231,237,6,Down,1,25
P01_025_2,1,2,232,236,4,Down,1,25
P01_025_3,1,3,232,237,5,Down,1,25
P01_026_0,1,0,607,612,5,Up,1,26
P01_026_1,1,1,607,615,8,Up,2,26
P01_026_2,1,2,603,618,15,Up,2,26
P01_026_3,1,3,582,605,23,Up,2,26
P01_027_0,1,0,224,235,11,Down,1,27
P01_027_1,1,1,226,241,15,Down,2,27
P01_027_2,1,2,232,240,8,Down,1,27
P01_027_3,1,3,237,242,5,Down,1,27
P01_028_0,1,0,228,230,2,Down,1,28
P01_028_1,1,1,228,242,14,Down,1,28
P01_028_2,1,2,230,240,10,Down,2,28
P01_028_3,1,3,236,242,6,Down,2,28
P01_029_0,1,0,625,655,30,Up,3,29
P01_029_1,1,1,655,659,4,Up,1,29
P01_029_2,1,2,648,661,13,Up,2,29
P01_029_3,1,3,655,666,11,Up,1,29
P01_030_0,1,0,747,756,9,Up,1,30
P01_030_1,1,1,748,755,7,Up,1,30
P01_030_2,1,2,750,761,11,Up,1,30
P01_030_3,1,3,758,778,20,Up,2,30
P01_031_0,1,0,711,717,6,Up,1,31
P01_031_1,1,1,711,717,6,Up,1,31
P01_031_2,1,2,717,726,9,Up,1,31
P01_031_3,1,3,717,723,6,Up,1,31
P01_032_0,1,0,718,721,3,Up,1,32
P01_032_1,1,1,717,723,6,Up,1,32
P01_032_2,1,2,715,722,7,Up,1,32
P01_032_3,1,3,721,727,6,Up,1,32
P01_033_0,1,0,261,266,5,Down,1,33
P01_033_1,1,1,264,269,5,Down,1,33
P01_033_2,1,2,267,275,8,Down,1,33
P01_033_3,1,3,272,280,8,Down,1,33
P01_034_0,1,0,256,264,8,Down,1,34
P01_034_1,1,1,261,264,3,Down,1,34
P01_034_2,1,2,261,272,11,Down,1,34
P01_034_3,1,3,262,294,32,Down,1,34
P01_035_0,1,0,765,766,1,Up,1,35
P01_035_1,1,1,765,769,4,Up,1,35
P01_035_2,1,2,765,770,5,Up,1,35
P01_035_3,1,3,767,773,6,Up,1,35
P01_036_0,1,0,761,764,3,Up,1,36
P01_036_1,1,1,759,775,16,Up,1,36
P01_036_2,1,2,773,777,4,Up,1,36
P01_036_3,1,3,769,778,9,Up,1,36
P01_037_0,1,0,700,705,5,Up,1,37
P01_037_1,1,1,702,706,4,Up,1,37
P01_037_2,1,2,701,708,7,Up,1,37
P01_037_3,1,3,699,708,9,Up,1,37
P01_038_0,1,0,703,716,13,Up,1,38
P01_038_1,1,1,699,713,14,Up,1,38
P01_038_2,1,2,709,711,2,Up,1,38
P01_038_3,1,3,709,717,8,Up,1,38
P01_039_0,1,0,655,658,3,Up,1,39
P01_039_1,1,1,644,653,9,Up,1,39
P01_039_2,1,2,640,649,9,Up,1,39
P01_039_3,1,3,636,649,13,Up,1,39
P01_040_0,1,0,645,652,7,Up,1,40
P01_040_1,1,1,642,647,5,Up,1,40
P01_040_2,1,2,634,648,14,Up,2,40
P01_040_3,1,3,631,636,5,Up,1,40
P01_041_0,1,0,250,253,3,Down,1,41
P01_041_1,1,1,247,264,17,Down,1,41
P01_041_2,1,2,246,251,5,Down,1,41
P01_041_3,1,3,244,246,2,Down,1,41
P01_042_0,1,0,669,679,10,Up,1,42
P01_042_1,1,1,668,672,4,Up,1,42
P01_042_2,1,2,665,669,4,Up,1,42
P01_042_3,1,3,661,670,9,Up,1,42
P01_043_0,1,0,285,290,5,Down,1,43
P01_043_1,1,1,285,288,3,Down,1,43
P01_043_2,1,2,274,288,14,Down,2,43
P01_043_3,1,3,279,280,1,Down,1,43
P01_044_0,1,0,157,168,11,Down,1,44
P01_044_1,1,1,152,196,44,Down,2,44
P01_044_2,1,2,158,176,18,Down,2,44
P01_044_3,1,3,150,166,16,Down,1,44
P01_045_0,1,0,619,626,7,Up,1,45
P01_045_1,1,1,621,631,10,Up,1,45
P01_045_2,1,2,621,626,5,Up,1,45
P01_045_3,1,3,617,626,9,Up,1,45
P01_046_0,1,0,285,290,5,Down,1,46
P01_046_1,1,1,280,288,8,Down,1,46
P01_046_2,1,2,277,288,11,Down,1,46
P01_046_3,1,3,285,290,5,Down,1,46
P01_047_0,1,0,288,291,3,Down,1,47
P01_047_1,1,1,289,292,3,Down,1,47
P01_047_2,1,2,284,290,6,Down,2,47
P01_047_3,1,3,283,290,7,Down,2,47
P01_048_0,1,0,649,653,4,Up,1,48
P01_048_1,1,1,651,663,12,Up,1,48
P01_048_2,1,2,657,663,6,Up,1,48
P01_048_3,1,3,657,666,9,Up,1,48
P01_049_0,1,0,647,652,5,Up,1,49
P01_049_1,1,1,649,655,6,Up,1,49
P01_049_2,1,2,654,657,3,Up,1,49
P01_049_3,1,3,650,662,12,Up,1,49
P01_050_0,1,0,253,267,14,Down,1,50
P01_050_1,1,1,248,256,8,Down,1,50
P01_050_2,1,2,248,259,11,Down,2,50
P01_050_3,1,3,246,256,10,Down,1,50
P01_051_0,1,0,661,673,12,Up,1,51
P01_051_1,1,1,669,672,3,Up,1,51
P01_051_2,1,2,669,679,10,Up,1,51
P01_051_3,1,3,670,683,13,Up,1,51
P01_052_0,1,0,248,256,8,Down,1,52
P01_052_1,1,1,245,257,12,Down,1,52
P01_052_2,1,2,244,256,12,Down,2,52
P01_052_3,1,3,244,263,19,Down,2,52
P01_053_0,1,0,262,262,0,Down,1,53
P01_053_1,1,1,259,267,8,Down,1,53
P01_053_2,1,2,248,262,14,Down,1,53
P01_053_3,1,3,248,256,8,Down,2,53
P01_054_0,1,0,725,743,18,Up,2,54
P01_054_1,1,1,725,743,18,Up,2,54
P01_054_2,1,2,724,729,5,Up,1,54
P01_054_3,1,3,726,746,20,Up,2,54
P01_055_0,1,0,721,727,6,Up,1,55
P01_055_1,1,1,723,727,4,Up,1,55
P01_055_2,1,2,722,727,5,Up,2,55
P01_055_3,1,3,723,735,12,Up,1,55
P01_056_0,1,0,352,376,24,Down,2,56
P01_056_1,1,1,341,355,14,Down,2,56
P01_056_2,1,2,346,352,6,Down,2,56
P01_056_3,1,3,347,350,3,Down,2,56
P01_057_0,1,0,717,722,5,Up,2,57
P01_057_1,1,1,719,727,8,Up,1,57
P01_057_2,1,2,724,732,8,Up,1,57
P01_057_3,1,3,729,733,4,Up,1,57
P01_058_0,1,0,717,723,6,Up,1,58
P01_058_1,1,1,721,729,8,Up,2,58
P01_058_2,1,2,717,731,14,Up,2,58
P01_058_3,1,3,729,732,3,Up,1,58
P01_059_0,1,0,293,304,11,Down,2,59
P01_059_1,1,1,298,314,16,Down,2,59
P01_059_2,1,2,300,304,4,Down,1,59
P01_059_3,1,3,304,320,16,Down,2,59
P02_060_0,2,0,300,352,52,Down,3,60
P02_060_1,2,1,344,363,19,Down,3,60
P02_060_2,2,2,318,361,43,Down,3,60
P02_060_3,2,3,320,344,24,Down,3,60
P02_061_0,2,0,543,559,16,Up,3,61
P02_061_1,2,1,559,574,15,Up,2,61
P02_061_2,2,2,575,578,3,Up,1,61
P02_061_3,2,3,575,581,6,Up,2,61
P02_062_0,2,0,610,656,46,Up,3,62
P02_062_1,2,1,596,639,43,Up,3,62
P02_062_2,2,2,593,615,22,Up,3,62
P02_062_3,2,3,607,659,52,Up,3,62
P02_063_0,2,0,378,382,4,Down,2,63
P02_063_1,2,1,381,384,3,Down,1,63
P02_063_2,2,2,384,400,16,Down,2,63
P02_063_3,2,3,400,416,16,Down,2,63
P03_064_0,3,0,571,607,36,Up,3,64
P03_064_1,3,1,573,594,21,Up,3,64
P03_064_2,3,2,556,595,39,Up,3,64
P03_064_3,3,3,551,592,41,Up,3,64
P03_065_0,3,0,548,567,19,Up,2,65
P03_065_1,3,1,523,567,44,Up,3,65
P03_065_2,3,2,534,561,27,Up,3,65
P03_065_3,3,3,519,548,29,Up,3,65
P03_066_0,3,0,559,578,19,Up,3,66
P03_066_1,3,1,533,574,41,Up,3,66
P03_066_2,3,2,543,564,21,Up,3,66
P03_066_3,3,3,535,559,24,Up,2,66
P03_067_0,3,0,599,631,32,Up,3,67
P03_067_1,3,1,578,609,31,Up,3,67
P03_067_2,3,2,579,596,17,Up,2,67
P03_068_0,3,0,636,655,19,Up,3,68
P03_068_1,3,1,639,665,26,Up,2,68
P03_068_2,3,2,639,667,28,Up,3,68
P03_068_3,3,3,660,663,3,Up,1,68
P03_069_0,3,0,639,649,10,Up,2,69
P03_069_1,3,1,643,660,17,Up,2,69
P03_069_2,3,2,647,657,10,Up,2,69
P03_069_3,3,3,642,655,13,Up,1,69
P03_070_0,3,0,635,639,4,Up,1,70
P03_070_1,3,1,634,641,7,Up,1,70
P03_070_2,3,2,637,641,4,Up,1,70
P03_070_3,3,3,639,642,3,Up,1,70
P03_071_0,3,0,630,637,7,Up,1,71
P03_071_1,3,1,627,637,10,Up,2,71
P03_071_2,3,2,627,637,10,Up,2,71
P03_071_3,3,3,627,634,7,Up,2,71
P03_072_0,3,0,607,620,13,Up,2,72
P03_072_1,3,1,595,627,32,Up,3,72
P03_072_2,3,2,612,621,9,Up,2,72
P03_072_3,3,3,615,623,8,Up,3,72
P03_073_0,3,0,623,643,20,Up,3,73
P03_073_1,3,1,629,645,16,Up,2,73
P03_073_2,3,2,626,644,18,Up,3,73
P03_073_3,3,3,637,641,4,Up,2,73
P03_074_0,3,0,595,618,23,Up,3,74
P03_074_1,3,1,583,613,30,Up,3,74
P03_074_2,3,2,543,599,56,Up,3,74
P03_074_3,3,3,567,589,22,Up,3,74
P03_075_0,3,0,367,393,26,Down,3,75
P03_075_1,3,1,364,385,21,Down,3,75
P03_075_2,3,2,358,389,31,Down,3,75
P03_075_3,3,3,347,390,43,Down,3,75
P03_076_0,3,0,397,440,43,Down,3,76
P03_076_1,3,1,398,425,27,Down,3,76
P03_076_2,3,2,392,440,48,Down,3,76
P03_076_3,3,3,390,403,13,Down,3,76
P03_077_0,3,0,400,418,18,Down,3,77
P03_077_1,3,1,396,416,20,Down,3,77
P03_077_2,3,2,384,424,40,Down,3,77
P03_077_3,3,3,382,400,18,Down,3,77
P03_078_0,3,0,344,357,13,Down,3,78
P03_078_1,3,1,336,344,8,Down,2,78
P03_078_2,3,2,331,337,6,Down,1,78
P03_078_3,3,3,333,357,24,Down,2,78
P03_079_0,3,0,296,299,3,Down,1,79
P03_079_1,3,1,292,320,28,Down,3,79
P03_079_2,3,2,294,306,12,Down,3,79
P03_079_3,3,3,304,373,69,Down,3,79
P03_080_0,3,0,227,238,11,Down,2,80
P03_080_1,3,1,220,234,14,Down,2,80
P03_080_2,3,2,221,230,9,Down,1,80
P03_080_3,3,3,224,229,5,Down,2,80
P03_081_0,3,0,218,232,14,Down,2,81
P03_081_1,3,1,216,224,8,Down,2,81
P03_081_2,3,2,216,224,8,Down,2,81
P03_081_3,3,3,220,234,14,Down,2,81
P03_082_0,3,0,304,320,16,Down,2,82
P03_082_1,3,1,302,312,10,Down,2,82
P03_082_2,3,2,306,315,9,Down,2,82
P03_082_3,3,3,306,320,14,Down,2,82
P03_083_0,3,0,318,324,6,Down,1,83
P03_083_1,3,1,317,320,3,Down,1,83
P03_083_2,3,2,318,333,15,Down,1,83
P03_083_3,3,3,320,323,3,Down,2,83
P03_084_0,3,0,296,304,8,Down,1,84
P03_084_1,3,1,298,305,7,Down,2,84
P03_084_2,3,2,299,310,11,Down,3,84
P03_084_3,3,3,302,325,23,Down,3,84
P03_085_0,3,0,245,299,54,Down,3,85
P03_085_1,3,1,227,245,18,Down,3,85
P03_085_2,3,2,229,235,6,Down,3,85
P03_085_3,3,3,237,256,19,Down,3,85
P03_086_0,3,0,456,489,33,Down,3,86
P03_086_1,3,1,453,494,41,Down,3,86
P03_086_2,3,2,452,482,30,Down,3,86
P03_086_3,3,3,458,468,10,Down,3,86
P03_087_0,3,0,325,332,7,Down,2,87
P03_087_1,3,1,322,332,10,Down,2,87
P03_087_2,3,2,320,332,12,Down,1,87
P03_087_3,3,3,322,329,7,Down,2,87
P03_088_0,3,0,336,352,16,Down,2,88
P03_088_1,3,1,338,347,9,Down,2,88
P03_088_2,3,2,336,370,34,Down,3,88
P03_088_3,3,3,340,353,13,Down,2,88
P03_089_0,3,0,318,324,6,Down,2,89
P03_089_1,3,1,315,333,18,Down,3,89
P03_089_2,3,2,313,330,17,Down,2,89
P03_089_3,3,3,316,338,22,Down,2,89
P03_090_0,3,0,335,352,17,Down,2,90
P03_090_1,3,1,331,361,30,Down,3,90
P03_090_2,3,2,333,334,1,Down,1,90
P03_090_3,3,3,335,339,4,Down,2,90
P03_091_0,3,0,336,348,12,Down,2,91
P03_091_1,3,1,336,350,14,Down,3,91
P03_091_2,3,2,331,344,13,Down,2,91
P03_091_3,3,3,338,354,16,Down,3,91
P03_092_0,3,0,290,352,62,Down,3,92
P03_092_1,3,1,278,318,40,Down,3,92
P03_092_2,3,2,279,286,7,Down,2,92
P03_092_3,3,3,278,334,56,Down,3,92
P03_093_0,3,0,336,344,8,Down,1,93
P03_093_1,3,1,337,341,4,Down,1,93
P03_093_2,3,2,337,344,7,Down,2,93
P03_093_3,3,3,336,350,14,Down,2,93
P03_094_0,3,0,368,384,16,Down,3,94
P03_094_1,3,1,355,382,27,Down,3,94
P03_094_2,3,2,350,369,19,Down,3,94
P03_094_3,3,3,344,356,12,Down,3,94
P03_095_0,3,0,370,389,19,Down,3,95
P03_095_1,3,1,360,408,48,Down,3,95
P03_095_2,3,2,346,377,31,Down,3,95
P03_095_3,3,3,341,363,22,Down,3,95
P05_096_0,5,0,398,416,18,Down,3,96
P05_096_1,5,1,372,394,22,Down,3,96
P05_096_2,5,2,348,373,25,Down,3,96
P05_096_3,5,3,325,358,33,Down,3,96
P05_097_0,5,0,411,440,29,Down,3,97
P05_097_1,5,1,388,408,20,Down,3,97
P05_097_2,5,2,361,390,29,Down,3,97
P05_097_3,5,3,334,360,26,Down,3,97
P05_098_0,5,0,605,630,25,Up,3,98
P05_098_1,5,1,552,597,45,Up,3,98
P05_098_2,5,2,545,572,27,Up,3,98
P05_098_3,5,3,505,542,37,Up,3,98
P05_099_0,5,0,494,526,32,Up,3,99
P05_099_1,5,1,462,497,35,Up,3,99
P05_099_2,5,2,425,490,65,Up,3,99
P05_099_3,5,3,401,443,42,Up,3,99
P05_100_0,5,0,369,394,25,Down,3,100
P05_100_1,5,1,349,367,18,Down,3,100
P05_100_2,5,2,333,350,17,Down,3,100
P05_100_3,5,3,289,332,43,Down,3,100
P05_101_0,5,0,298,304,6,Down,2,101
P05_101_1,5,1,296,304,8,Down,2,101
P05_101_2,5,2,304,306,2,Down,1,101
P05_101_3,5,3,304,307,3,Down,1,101
P05_102_0,5,0,301,303,2,Down,2,102
P05_102_1,5,1,292,302,10,Down,2,102
P05_102_2,5,2,301,312,11,Down,1,102
P05_102_3,5,3,302,314,12,Down,1,102
P05_103_0,5,0,405,430,25,Down,2,103
P05_103_1,5,1,373,414,41,Down,2,103
P05_103_2,5,2,350,382,32,Down,2,103
P05_103_3,5,3,332,333,1,Down,2,103
P05_104_0,5,0,575,605,30,Up,3,104
P05_104_1,5,1,535,583,48,Up,3,104
P05_104_2,5,2,516,548,32,Up,3,104
P05_104_3,5,3,383,516,133,Up,3,104
P05_105_0,5,0,599,615,16,Up,3,105
P05_105_1,5,1,559,599,40,Up,3,105
P05_105_2,5,2,515,563,48,Up,3,105
P05_105_3,5,3,475,527,52,Up,3,105
P05_106_0,5,0,408,424,16,Down,3,106
P05_106_1,5,1,370,406,36,Down,3,106
P05_106_2,5,2,360,373,13,Down,3,106
P05_106_3,5,3,328,365,37,Down,3,106
P05_107_0,5,0,601,635,34,Up,3,107
P05_107_1,5,1,587,610,23,Up,3,107
P05_107_2,5,2,565,587,22,Up,3,107
P05_107_3,5,3,543,561,18,Up,3,107
P05_108_0,5,0,581,623,42,Up,3,108
P05_108_1,5,1,563,579,16,Up,3,108
P05_108_2,5,2,543,566,23,Up,3,108
P05_108_3,5,3,518,543,25,Up,3,108
P05_109_0,5,0,360,410,50,Down,3,109
P05_109_1,5,1,328,363,35,Down,3,109
P05_109_2,5,2,288,328,40,Down,3,109
P05_109_3,5,3,256,304,48,Down,3,109
P05_110_0,5,0,653,655,2,Up,1,110
P05_110_1,5,1,653,655,2,Up,1,110
P05_110_2,5,2,655,661,6,Up,1,110
P05_110_3,5,3,655,662,7,Up,2,110
P05_111_0,5,0,657,663,6,Up,2,111
P05_111_1,5,1,655,658,3,Up,1,111
P05_111_2,5,2,650,668,18,Up,1,111
P05_111_3,5,3,657,667,10,Up,2,111
P05_112_0,5,0,551,577,26,Up,2,112
P05_112_1,5,1,519,551,32,Up,2,112
P05_112_2,5,2,487,529,42,Up,2,112
P05_112_3,5,3,473,496,23,Up,2,112
P05_113_0,5,0,443,592,149,Down,3,113
P05_113_1,5,1,411,442,31,Down,3,113
P05_113_2,5,2,374,424,50,Down,3,113
P05_113_3,5,3,352,384,32,Down,3,113
P05_114_0,5,0,615,647,32,Up,3,114
P05_114_1,5,1,583,610,27,Up,3,114
P05_114_2,5,2,561,589,28,Up,3,114
P05_114_3,5,3,536,570,34,Up,3,114
P06_115_0,6,0,408,436,28,Down,3,115
P06_115_1,6,1,382,406,24,Down,3,115
P06_115_2,6,2,365,381,16,Down,3,115
P06_115_3,6,3,274,360,86,Down,3,115
P06_116_0,6,0,216,218,2,Down,1,116
P06_116_1,6,1,216,217,1,Down,1,116
P06_116_2,6,2,214,218,4,Down,1,116
P06_116_3,6,3,211,213,2,Down,1,116
P06_117_0,6,0,278,282,4,Down,1,117
P06_117_1,6,1,278,288,10,Down,1,117
P06_117_2,6,2,280,288,8,Down,1,117
P06_117_3,6,3,279,281,2,Down,1,117
P06_118_0,6,0,240,252,12,Down,1,118
P06_118_1,6,1,240,244,4,Down,1,118
P06_118_2,6,2,243,245,2,Down,1,118
P06_118_3,6,3,244,244,0,Down,1,118
P06_119_0,6,0,560,600,40,Up,2,119
P06_119_1,6,1,541,565,24,Up,2,119
P06_119_2,6,2,494,539,45,Up,2,119
P06_119_3,6,3,472,502,30,Up,2,119
P06_120_0,6,0,601,685,84,Up,3,120
P06_120_1,6,1,577,599,22,Up,2,120
P06_120_2,6,2,553,577,24,Up,2,120
P06_120_3,6,3,523,551,28,Up,2,120
P06_121_0,6,0,746,748,2,Up,1,121
P06_121_1,6,1,742,745,3,Up,1,121
P06_121_2,6,2,742,743,1,Up,1,121
P06_121_3,6,3,741,744,3,Up,1,121
P06_122_0,6,0,678,680,2,Up,1,122
P06_122_1,6,1,671,679,8,Up,1,122
P06_122_2,6,2,673,677,4,Up,1,122
P06_122_3,6,3,677,679,2,Up,1,122
P06_123_0,6,0,715,715,0,Up,1,123
P06_123_1,6,1,711,716,5,Up,1,123
P06_123_2,6,2,714,719,5,Up,1,123
P06_123_3,6,3,713,720,7,Up,1,123
P06_124_0,6,0,335,372,37,Down,2,124
P06_124_1,6,1,304,328,24,Down,2,124
P06_124_2,6,2,277,302,25,Down,2,124
P06_124_3,6,3,240,272,32,Down,3,124
P07_125_0,7,0,436,527,91,Up,3,125
P07_125_1,7,1,413,433,20,Up,2,125
P07_125_2,7,2,383,413,30,Up,3,125
P07_125_3,7,3,335,383,48,Up,3,125
P07_126_0,7,0,367,394,27,Up,3,126
P07_126_1,7,1,341,369,28,Up,3,126
P07_126_2,7,2,316,338,22,Up,2,126
P07_126_3,7,3,290,310,20,Up,2,126
P07_127_0,7,0,274,362,88,Up,3,127
P07_127_1,7,1,249,271,22,Up,2,127
P07_127_2,7,2,219,249,30,Up,2,127
P07_127_3,7,3,170,218,48,Up,3,127
P07_128_0,7,0,576,616,40,Down,3,128
P07_128_1,7,1,546,576,30,Down,2,128
P07_128_2,7,2,526,545,19,Down,2,128
P07_128_3,7,3,432,523,91,Down,3,128
P07_129_0,7,0,649,668,19,Down,2,129
P07_129_1,7,1,620,645,25,Down,2,129
P07_129_2,7,2,588,618,30,Down,3,129
P07_129_3,7,3,560,592,32,Down,3,129
P08_130_0,8,0,721,732,11,Up,2,130
P08_130_1,8,1,719,724,5,Up,1,130
P08_130_2,8,2,711,721,10,Up,2,130
P08_130_3,8,3,719,732,13,Up,2,130
P08_131_0,8,0,747,759,12,Up,2,131
P08_131_1,8,1,745,761,16,Up,2,131
P08_131_2,8,2,735,753,18,Up,2,131
P08_131_3,8,3,731,743,12,Up,2,131
P08_132_0,8,0,676,689,13,Up,2,132
P08_132_1,8,1,671,680,9,Up,2,132
P08_132_2,8,2,671,675,4,Up,1,132
P08_132_3,8,3,674,681,7,Up,1,132
P08_133_0,8,0,659,665,6,Up,1,133
P08_133_1,8,1,655,662,7,Up,1,133
P08_133_2,8,2,651,663,12,Up,1,133
P08_133_3,8,3,651,655,4,Up,1,133
P08_134_0,8,0,690,701,11,Up,1,134
P08_134_1,8,1,689,695,6,Up,1,134
P08_134_2,8,2,687,695,8,Up,1,134
P08_134_3,8,3,662,692,30,Up,3,134
P08_135_0,8,0,727,741,14,Up,2,135
P08_135_1,8,1,711,725,14,Up,2,135
P08_135_2,8,2,710,714,4,Up,1,135
P08_135_3,8,3,703,715,12,Up,2,135
P08_136_0,8,0,232,240,8,Down,2,136
P08_136_1,8,1,237,248,11,Down,2,136
P08_136_2,8,2,235,240,5,Down,2,136
P08_136_3,8,3,227,238,11,Down,2,136
P08_137_0,8,0,218,232,14,Down,2,137
P08_137_1,8,1,206,226,20,Down,2,137
P08_137_2,8,2,196,214,18,Down,2,137
P08_137_3,8,3,200,213,13,Down,2,137
P08_138_0,8,0,186,192,6,Down,2,138
P08_138_1,8,1,185,194,9,Down,1,138
P08_138_2,8,2,181,193,12,Down,1,138
P08_138_3,8,3,171,192,21,Down,2,138
P08_139_0,8,0,278,292,14,Down,2,139
P08_139_1,8,1,265,283,18,Down,2,139
P08_139_2,8,2,266,272,6,Down,1,139
P08_139_3,8,3,262,266,4,Down,1,139
P08_140_0,8,0,254,264,10,Down,2,140
P08_140_1,8,1,252,262,10,Down,2,140
P08_140_2,8,2,247,254,7,Down,2,140
P08_140_3,8,3,234,248,14,Down,2,140
P08_141_0,8,0,276,285,9,Down,1,141
P08_141_1,8,1,284,288,4,Down,1,141
P08_141_2,8,2,279,288,9,Down,2,141
P08_141_3,8,3,270,283,13,Down,2,141
P08_142_0,8,0,304,308,4,Down,1,142
P08_142_1,8,1,300,308,8,Down,2,142
P08_142_2,8,2,298,304,6,Down,1,142
P08_142_3,8,3,293,298,5,Down,1,142
P08_143_0,8,0,267,301,34,Down,3,143
P08_143_1,8,1,263,270,7,Down,2,143
P08_143_2,8,2,264,270,6,Down,2,143
P08_143_3,8,3,258,268,10,Down,2,143
P08_144_0,8,0,244,254,10,Down,2,144
P08_144_1,8,1,245,248,3,Down,2,144
P08_144_2,8,2,234,248,14,Down,2,144
P08_144_3,8,3,218,230,12,Down,2,144
P10_145_0,10,0,634,663,29,Up,2,145
P10_145_1,10,1,641,649,8,Up,2,145
P10_145_2,10,2,631,650,19,Up,2,145
P10_145_3,10,3,642,655,13,Up,2,145
P10_146_0,10,0,304,318,14,Down,2,146
